Date,nse_index
01-Jan-14,6089.5
01-Feb-14,6276.950195
01-Mar-14,6704.200195
01-Apr-14,6696.399902
01-May-14,7229.950195
01-Jun-14,7611.350098
01-Jul-14,7721.299805
01-Aug-14,7954.350098
01-Sep-14,7964.799805
01-Oct-14,8322.200195
01-Nov-14,8588.25
01-Dec-14,8282.700195
01-Jan-15,8808.900391
01-Feb-15,8844.599609
01-Mar-15,8491
01-Apr-15,8181.5
01-May-15,8433.650391
01-Jun-15,8368.5
01-Jul-15,8532.849609
01-Aug-15,7971.299805
01-Sep-15,7948.899902
01-Oct-15,8065.799805
01-Nov-15,7935.25
01-Dec-15,7946.350098
01-Jan-16,7563.549805
01-Feb-16,6987.049805
01-Mar-16,7738.399902
01-Apr-16,7849.799805
01-May-16,8160.100098
01-Jun-16,8287.75
01-Jul-16,8638.5
01-Aug-16,8786.200195
01-Sep-16,8611.150391
01-Oct-16,8638
01-Nov-16,8224.5
01-Dec-16,8185.799805
01-Jan-17,8561.299805
01-Feb-17,8879.599609
01-Mar-17,9173.75
01-Apr-17,9304.049805
01-May-17,9621.25
01-Jun-17,9520.900391
01-Jul-17,10077.09961
01-Aug-17,9917.900391
01-Sep-17,9788.599609
01-Oct-17,10335.29981
01-Nov-17,10226.54981
01-Dec-17,10530.7002
01-Jan-18,11027.7002
01-Feb-18,10492.84961
01-Mar-18,10113.7002
01-Apr-18,10739.34961
01-May-18,10736.15039
01-Jun-18,10714.29981
01-Jul-18,11356.5
01-Aug-18,11680.5
01-Sep-18,10930.4502
01-Oct-18,10386.59961
01-Nov-18,10876.75
01-Dec-18,10862.54981
